,WAR,AB,R,HR,TB,RBI,BB,IB,SF,AVG,OBP,SLG,OPS,wRC+
0,8.32,544,143,38,352,109,66,7,7,0.347,0.42,0.647,1.067,172.5
1,3.42,552,92,26,285,97,41,4,5,0.31,0.359,0.516,0.875,121.2
2,2.78,515,86,5,199,61,48,1,6,0.307,0.363,0.386,0.749,95.7
3,2.38,423,48,9,189,57,30,0,0,0.329,0.38,0.447,0.827,117.4
4,2.17,438,75,9,184,56,50,0,5,0.292,0.371,0.42,0.791,110.1
5,1.73,374,51,21,191,80,38,1,7,0.291,0.357,0.511,0.868,118.4
6,1.54,425,67,22,212,109,52,4,5,0.28,0.361,0.499,0.86,119.0
7,1.54,287,39,7,131,41,21,1,6,0.307,0.351,0.456,0.807,105.2
8,1.51,203,40,1,82,26,36,0,3,0.31,0.416,0.404,0.82,124.5
9,1.13,235,24,7,90,34,12,0,1,0.264,0.328,0.383,0.711,85.3
10,0.72,168,22,5,79,21,16,0,1,0.304,0.369,0.47,0.839,119.0
11,0.54,191,36,1,63,18,45,0,4,0.262,0.401,0.33,0.731,107.0
13,0.42,65,17,0,25,11,4,0,0,0.308,0.348,0.385,0.733,89.2
14,0.18,399,56,9,160,54,44,0,3,0.288,0.361,0.401,0.762,99.8
15,0.16,105,27,0,41,11,6,0,0,0.295,0.339,0.39,0.729,89.0
17,-0.02,32,3,1,13,4,4,0,0,0.25,0.333,0.406,0.739,92.0
24,-0.23,59,12,1,13,4,8,0,0,0.136,0.239,0.22,0.459,16.0
25,2.97,510,95,4,184,47,71,1,8,0.284,0.376,0.361,0.737,100.2
26,2.17,533,83,34,260,107,49,1,3,0.246,0.316,0.488,0.804,104.5
27,3.71,521,81,18,248,81,32,4,4,0.28,0.328,0.476,0.804,104.3
28,3.09,474,78,29,249,92,63,3,9,0.283,0.368,0.525,0.893,132.0
29,3.21,430,57,17,206,94,40,5,6,0.314,0.379,0.479,0.858,125.3
30,3.2,417,69,7,178,61,36,0,6,0.309,0.384,0.427,0.811,122.0
31,0.97,328,60,0,96,30,33,1,4,0.265,0.334,0.293,0.627,65.5
32,1.68,311,43,10,150,48,27,1,6,0.305,0.36,0.482,0.842,119.6
33,1.16,252,31,5,95,31,22,0,3,0.278,0.337,0.377,0.714,86.7
34,-0.32,248,34,2,74,32,17,1,3,0.246,0.301,0.298,0.599,54.5
35,1.01,231,39,3,84,23,22,0,1,0.277,0.341,0.364,0.705,87.9
36,1.47,186,25,7,76,28,21,0,1,0.226,0.313,0.409,0.722,86.6
37,1.59,144,29,10,95,39,21,0,1,0.326,0.42,0.66,1.08,183.7
38,0.68,126,20,1,46,11,19,0,1,0.302,0.395,0.365,0.76,112.2
39,-0.69,75,10,1,14,7,8,0,2,0.133,0.23,0.187,0.417,5.6
57,2.41,526,88,24,239,89,60,9,4,0.272,0.356,0.454,0.81,106.5
58,1.33,473,64,13,202,66,49,1,4,0.3,0.37,0.427,0.797,107.9
59,2.13,455,75,24,221,70,63,5,2,0.275,0.364,0.486,0.85,116.7
60,1.14,436,61,20,202,83,49,1,5,0.271,0.351,0.463,0.814,108.9
61,0.61,413,59,12,180,61,45,0,4,0.291,0.363,0.436,0.799,106.5
62,1.39,349,52,3,130,35,31,0,1,0.301,0.365,0.372,0.737,95.1
63,0.59,336,49,1,112,46,26,0,3,0.277,0.332,0.333,0.665,72.4
64,1.82,280,34,4,94,37,33,0,6,0.257,0.371,0.336,0.707,96.6
65,0.58,289,56,9,119,44,29,0,1,0.263,0.335,0.412,0.747,91.6
66,0.5,260,29,5,107,47,24,1,2,0.277,0.34,0.412,0.752,93.2
67,1.18,210,37,2,83,22,25,0,2,0.286,0.367,0.395,0.762,102.2
68,-0.21,133,26,0,37,13,16,0,1,0.233,0.322,0.278,0.6,61.5
69,-0.29,134,10,1,39,16,7,1,5,0.239,0.287,0.291,0.578,44.0
70,0.25,137,16,1,54,11,10,0,0,0.292,0.349,0.394,0.743,94.7
71,-0.99,131,11,1,36,7,10,0,0,0.237,0.301,0.275,0.576,48.1
72,-0.15,93,20,1,28,13,8,0,0,0.204,0.282,0.301,0.583,50.9
73,0.02,76,5,1,20,7,8,0,0,0.224,0.322,0.263,0.585,58.8
74,0.06,64,10,1,19,6,13,0,0,0.172,0.312,0.297,0.609,64.6
75,-0.24,57,10,0,16,7,6,0,0,0.158,0.25,0.281,0.531,35.5
76,0.47,42,4,0,15,4,9,0,0,0.286,0.423,0.357,0.78,119.8
77,0.4,48,10,4,28,9,3,0,0,0.271,0.314,0.583,0.897,119.1
78,0.01,36,6,0,9,4,3,0,0,0.222,0.282,0.25,0.532,34.4
83,6.13,527,88,19,273,104,64,2,8,0.34,0.409,0.518,0.927,148.9
84,5.16,509,90,11,233,75,47,2,7,0.326,0.383,0.458,0.841,124.1
85,-0.03,482,49,13,188,84,47,2,9,0.257,0.325,0.39,0.715,86.1
86,1.96,473,82,13,190,60,49,1,1,0.266,0.352,0.402,0.754,103.6
87,3.17,382,69,11,194,57,39,0,2,0.33,0.399,0.508,0.907,145.9
88,-0.07,288,27,0,81,26,14,0,4,0.243,0.297,0.281,0.578,52.1
89,-0.42,254,21,0,81,35,28,0,3,0.256,0.329,0.319,0.648,73.5
90,0.22,261,27,9,109,38,18,0,4,0.257,0.3,0.418,0.718,79.2
91,-0.2,219,16,5,75,21,11,0,1,0.251,0.289,0.342,0.631,57.6
92,1.42,183,27,1,68,12,31,0,1,0.306,0.429,0.372,0.801,136.7
93,-0.04,189,26,0,54,10,7,1,1,0.222,0.249,0.286,0.535,27.5
94,0.2,174,24,5,66,25,15,1,2,0.23,0.299,0.379,0.678,73.3
95,0.05,129,23,0,40,6,13,0,0,0.256,0.333,0.31,0.643,73.8
96,-0.33,119,14,4,35,13,17,0,0,0.168,0.288,0.294,0.582,55.7
97,0.36,102,19,4,37,19,22,1,0,0.216,0.36,0.363,0.723,100.7
98,-0.22,112,12,2,39,11,10,0,2,0.25,0.306,0.348,0.654,67.3
99,-0.53,91,5,0,24,8,14,0,2,0.22,0.33,0.264,0.594,66.4
100,-0.16,87,14,3,33,10,4,0,1,0.241,0.272,0.379,0.651,57.9
101,-1.04,84,7,1,20,5,2,0,0,0.19,0.227,0.238,0.465,9.9
102,-0.19,59,6,1,16,3,6,0,0,0.169,0.3,0.271,0.571,61.7
103,-0.13,55,7,1,15,5,6,0,0,0.2,0.279,0.273,0.552,42.4
104,-0.27,49,5,0,7,1,10,0,0,0.102,0.254,0.143,0.397,12.6
105,-0.87,49,4,1,8,5,7,0,1,0.102,0.211,0.163,0.374,-8.3
106,-0.74,37,3,0,5,1,2,0,0,0.108,0.154,0.135,0.289,-43.9
107,-0.4,32,2,0,4,2,4,0,0,0.125,0.243,0.125,0.368,1.5
116,6.5,572,108,32,325,112,88,9,4,0.329,0.421,0.568,0.989,153.3
117,2.12,550,92,26,264,96,59,4,2,0.289,0.36,0.48,0.84,112.3
118,-0.3,493,60,13,189,58,34,0,2,0.26,0.309,0.383,0.692,72.2
119,3.23,418,53,19,188,81,60,1,8,0.268,0.355,0.45,0.805,104.2
120,0.88,404,49,7,159,59,50,1,7,0.275,0.355,0.394,0.749,94.1
121,1.89,369,60,4,140,45,37,0,1,0.276,0.351,0.379,0.73,91.5
122,1.64,347,50,17,151,58,45,2,3,0.256,0.351,0.435,0.786,101.7
123,2.2,351,47,1,147,34,35,1,3,0.353,0.41,0.419,0.829,118.0
124,-0.45,232,27,8,94,37,30,0,8,0.246,0.327,0.405,0.732,84.3
125,0.3,234,41,1,86,17,18,0,1,0.295,0.346,0.368,0.714,84.6
126,1.52,174,33,6,85,27,18,0,2,0.293,0.369,0.489,0.858,120.7
127,0.64,169,22,3,58,28,17,0,0,0.266,0.337,0.343,0.68,75.5
128,-0.52,149,17,0,42,13,13,0,0,0.248,0.309,0.282,0.591,51.9
129,0.82,122,18,3,46,19,16,0,2,0.279,0.371,0.377,0.748,97.6
130,-0.13,101,10,3,31,10,16,0,0,0.198,0.331,0.307,0.638,72.7
131,0.17,62,9,0,16,3,8,0,0,0.226,0.324,0.258,0.582,57.8
132,-0.22,44,12,0,11,3,2,0,0,0.25,0.283,0.25,0.533,30.8
133,0.46,36,2,0,13,3,3,0,1,0.306,0.35,0.361,0.711,81.4
134,-0.61,41,3,0,7,0,1,0,0,0.146,0.167,0.171,0.338,-32.6
148,5.06,524,96,5,215,73,96,3,4,0.336,0.447,0.41,0.857,142.3
149,5.06,527,99,32,302,132,61,6,13,0.319,0.384,0.573,0.957,147.8
150,4.32,519,80,22,263,101,65,3,13,0.301,0.372,0.507,0.879,130.4
151,1.06,517,61,8,216,69,47,1,9,0.294,0.357,0.418,0.775,104.7
152,2.03,482,72,6,173,56,46,0,9,0.263,0.336,0.359,0.695,86.1
153,4.4,434,58,20,200,80,55,2,7,0.272,0.349,0.461,0.81,111.0
154,2.64,387,78,0,138,40,64,1,3,0.297,0.401,0.357,0.758,114.2
155,3.0,370,67,10,152,59,51,0,1,0.254,0.35,0.411,0.761,104.5
156,1.29,339,48,2,111,43,38,0,4,0.257,0.335,0.327,0.662,77.6
157,2.41,305,47,0,116,48,49,0,3,0.315,0.411,0.38,0.791,120.8
158,-0.33,162,14,6,61,24,14,2,2,0.241,0.306,0.377,0.683,71.7
159,-0.64,80,10,0,13,11,9,0,1,0.138,0.3,0.163,0.463,44.6
160,-0.18,63,11,2,22,12,4,0,2,0.222,0.261,0.349,0.61,45.5
161,-0.02,49,8,0,10,3,4,0,1,0.184,0.241,0.204,0.445,7.8
162,0.17,37,18,1,15,5,1,0,0,0.27,0.341,0.405,0.746,102.6
179,3.4,574,88,15,293,111,46,2,11,0.352,0.394,0.51,0.904,127.5
180,3.13,532,97,14,241,85,67,1,5,0.293,0.376,0.453,0.829,113.0
181,3.08,481,79,14,229,87,41,0,8,0.308,0.358,0.476,0.834,107.9
182,2.22,407,59,7,191,66,69,1,7,0.312,0.411,0.469,0.88,129.7
183,1.8,423,57,17,205,82,49,0,5,0.293,0.369,0.485,0.854,115.7
184,1.01,405,57,7,148,53,47,3,3,0.262,0.351,0.365,0.716,86.4
185,2.4,396,70,18,214,78,17,2,5,0.318,0.356,0.54,0.896,121.7
186,2.33,366,94,4,160,26,31,0,1,0.32,0.375,0.437,0.812,109.0
187,0.76,285,31,9,123,47,35,0,4,0.267,0.343,0.432,0.775,94.9
188,0.08,152,24,6,58,21,13,0,2,0.197,0.271,0.382,0.653,58.7
189,-0.26,137,13,2,42,13,15,1,2,0.219,0.297,0.307,0.604,51.0
190,0.08,136,11,5,44,20,9,0,1,0.191,0.275,0.324,0.599,50.3
191,-0.31,132,17,0,38,12,10,0,0,0.25,0.308,0.288,0.596,51.3
192,-0.63,133,9,2,38,7,3,0,0,0.226,0.243,0.286,0.529,21.4
193,0.14,100,10,0,38,18,13,1,2,0.3,0.374,0.38,0.754,94.9
194,-0.15,95,13,2,37,4,6,0,0,0.263,0.32,0.389,0.709,79.9
195,0.1,70,6,2,25,8,10,0,1,0.2,0.321,0.357,0.678,79.9
196,-0.41,76,14,0,21,6,2,0,0,0.211,0.268,0.276,0.544,38.9
197,-0.12,32,23,0,5,1,3,0,0,0.156,0.27,0.156,0.426,19.8
198,-0.55,35,1,0,11,3,1,1,0,0.257,0.278,0.314,0.592,37.4
199,0.12,31,5,0,5,1,1,0,0,0.161,0.235,0.161,0.396,2.9
211,1.39,512,68,10,201,61,30,0,3,0.285,0.342,0.393,0.735,93.3
212,3.98,504,90,46,319,119,39,5,7,0.306,0.37,0.633,1.003,153.9
213,4.7,457,75,8,204,50,54,4,4,0.328,0.406,0.446,0.852,129.6
214,3.77,416,66,13,188,77,77,1,6,0.3,0.417,0.452,0.869,137.9
215,3.75,385,61,9,146,49,51,1,5,0.252,0.371,0.379,0.75,108.4
216,0.42,354,39,17,132,50,45,0,6,0.195,0.285,0.373,0.658,64.9
217,-0.49,358,55,17,136,60,31,0,5,0.204,0.291,0.38,0.671,71.4
218,1.99,314,54,11,134,48,37,0,6,0.274,0.357,0.427,0.784,106.3
219,2.64,323,58,13,175,53,33,3,2,0.344,0.409,0.542,0.951,150.1
220,0.08,333,45,7,132,50,16,0,4,0.285,0.314,0.396,0.71,78.3
221,0.37,215,31,5,87,33,13,0,1,0.284,0.335,0.405,0.74,91.5
222,0.06,145,20,0,35,15,24,0,2,0.214,0.345,0.241,0.586,69.3
223,0.48,148,21,1,51,10,14,0,1,0.264,0.337,0.345,0.682,82.4
224,-0.46,141,17,2,46,17,14,0,1,0.234,0.301,0.326,0.627,60.9
225,0.62,131,33,1,45,14,17,0,2,0.282,0.377,0.344,0.721,99.0
226,-0.52,73,10,0,24,3,2,0,0,0.247,0.276,0.329,0.605,50.3
227,-0.28,65,8,7,34,14,6,0,0,0.185,0.254,0.523,0.777,84.6
228,-0.07,44,8,0,15,3,2,0,0,0.318,0.4,0.341,0.741,109.8
238,5.69,493,92,33,309,115,55,4,6,0.343,0.417,0.627,1.044,162.3
239,3.98,453,102,3,174,36,60,2,1,0.316,0.405,0.384,0.789,112.7
240,3.32,403,48,19,200,77,35,2,6,0.303,0.365,0.496,0.861,115.6
241,3.03,389,71,14,163,66,58,1,3,0.26,0.365,0.419,0.784,104.8
242,2.29,456,65,28,221,79,45,0,4,0.252,0.321,0.485,0.806,97.8
243,1.11,302,56,22,151,57,31,0,3,0.242,0.339,0.5,0.839,106.1
244,1.05,281,43,9,122,34,22,0,1,0.302,0.358,0.434,0.792,101.0
245,1.05,161,26,7,73,20,22,0,2,0.286,0.378,0.453,0.831,113.7
246,0.53,249,42,20,126,60,31,0,2,0.245,0.333,0.506,0.839,106.7
247,0.53,110,14,7,57,19,6,0,0,0.282,0.331,0.518,0.849,107.9
248,0.51,272,28,4,105,36,39,3,3,0.294,0.381,0.386,0.767,96.5
249,0.3,111,17,5,45,14,14,0,2,0.225,0.313,0.405,0.718,77.9
251,0.1,145,9,1,43,9,17,0,0,0.248,0.335,0.297,0.632,66.8
252,0.09,302,43,3,98,36,33,0,2,0.258,0.341,0.325,0.666,76.0
255,-0.03,74,15,0,22,6,9,0,2,0.243,0.326,0.297,0.623,65.0
256,-0.03,84,13,2,30,12,5,0,1,0.238,0.278,0.357,0.635,51.1
264,-0.27,64,6,3,31,8,6,0,1,0.234,0.296,0.484,0.78,87.0
266,-0.31,37,5,1,7,2,3,0,0,0.108,0.175,0.189,0.364,-20.5
269,-0.49,49,6,0,13,6,3,0,2,0.184,0.222,0.265,0.487,11.6
270,-0.58,183,23,0,53,11,11,0,3,0.224,0.279,0.29,0.569,41.4
271,-0.92,142,24,0,33,8,11,0,0,0.218,0.279,0.232,0.511,29.2
272,4.42,541,82,21,291,118,28,3,9,0.36,0.399,0.538,0.937,137.2
273,3.6,489,78,10,201,67,64,3,6,0.301,0.38,0.411,0.791,104.0
274,4.55,468,93,37,278,107,55,1,7,0.291,0.384,0.594,0.978,145.9
275,1.76,483,89,11,202,49,50,0,2,0.275,0.345,0.418,0.763,92.2
276,-0.23,464,64,24,210,87,46,3,3,0.235,0.314,0.453,0.767,89.3
277,1.53,398,45,5,139,50,18,0,2,0.279,0.32,0.349,0.669,70.1
278,-0.76,340,33,11,131,45,25,0,0,0.25,0.303,0.385,0.688,68.1
279,-0.74,290,40,10,121,36,18,0,5,0.248,0.292,0.417,0.709,73.9
280,0.67,253,40,5,102,37,37,0,6,0.281,0.373,0.403,0.776,102.0
281,1.29,247,43,9,111,36,31,2,3,0.275,0.355,0.449,0.804,102.4
282,0.09,228,33,4,88,21,12,0,3,0.276,0.317,0.386,0.703,75.2
283,1.8,215,40,1,87,23,19,0,0,0.307,0.371,0.405,0.776,103.2
284,-0.49,141,21,1,40,15,16,0,1,0.227,0.321,0.284,0.605,60.3
285,-0.26,106,10,1,30,10,16,0,0,0.208,0.311,0.283,0.594,56.5
286,-0.8,70,3,0,13,2,4,0,0,0.171,0.216,0.186,0.402,-7.2
287,-1.35,57,3,1,8,3,5,0,1,0.088,0.159,0.14,0.299,-37.6
288,-0.21,35,12,0,6,0,8,0,0,0.171,0.326,0.171,0.497,45.2
289,-0.08,33,4,0,8,4,1,0,0,0.242,0.342,0.242,0.584,66.6
